split,row_index,tweet_id,image_id,canonical_evaluation_eligible,canonical_exclusion_reason,robust_evaluation_eligible,robust_exclusion_reason
train,533,910695323273641984,910695323273641984_1,True,,True,
train,534,910695323273641984,910695323273641984_2,True,,True,
train,535,910695387157188608,910695387157188608_0,True,,True,
train,536,910695387157188608,910695387157188608_1,True,,True,
train,537,910695387157188608,910695387157188608_2,True,,True,
train,538,910697548016320512,910697548016320512_0,True,,True,
train,539,910697548016320512,910697548016320512_1,True,,True,
train,540,910701059420622854,910701059420622854_0,True,,True,
train,541,910701059420622854,910701059420622854_1,True,,True,
train,542,910701059420622854,910701059420622854_2,True,,True,
train,543,910701059420622854,910701059420622854_3,True,,True,
train,544,910713422358204416,910713422358204416_0,True,,True,
train,545,910713422358204416,910713422358204416_1,True,,True,
train,546,910714915404398593,910714915404398593_0,True,,True,
train,547,910714915404398593,910714915404398593_1,True,,True,
train,548,910716949843337216,910716949843337216_0,True,,True,
train,549,910716949843337216,910716949843337216_1,True,,True,
train,550,910751822587056128,910751822587056128_1,True,,True,
train,551,910751822587056128,910751822587056128_0,True,,True,
train,552,910751822587056128,910751822587056128_2,True,,True,
train,553,910818145572720640,910818145572720640_0,True,,True,
train,554,910818145572720640,910818145572720640_1,True,,True,
train,555,910818145572720640,910818145572720640_2,True,,True,
train,556,910818145572720640,910818145572720640_3,True,,True,
train,557,911634888998055936,911634888998055936_1,True,,True,
train,558,911634888998055936,911634888998055936_0,True,,True,
train,559,911634888998055936,911634888998055936_2,True,,True,
train,560,911634888998055936,911634888998055936_3,True,,True,
train,561,911671705516552194,911671705516552194_0,True,,True,
train,562,911671705516552194,911671705516552194_1,True,,True,
train,563,911682931743010817,911682931743010817_0,True,,True,
train,564,911682931743010817,911682931743010817_1,True,,True,
train,565,911682931743010817,911682931743010817_2,True,,True,
train,566,911688552936726529,911688552936726529_0,True,,True,
train,567,911688552936726529,911688552936726529_1,True,,True,
train,568,911688552936726529,911688552936726529_2,True,,True,
train,569,911688552936726529,911688552936726529_3,True,,True,
train,570,911690588260462592,911690588260462592_0,True,,True,
train,571,911690588260462592,911690588260462592_1,True,,True,
train,572,911690588260462592,911690588260462592_2,True,,True,
train,573,911690588260462592,911690588260462592_3,True,,True,
train,574,911715482537005057,911715482537005057_0,True,,True,
train,575,911715482537005057,911715482537005057_1,True,,True,
train,576,911717117602316288,911717117602316288_0,True,,True,
train,577,911717117602316288,911717117602316288_1,True,,True,
train,578,911717117602316288,911717117602316288_2,True,,True,
train,579,911717117602316288,911717117602316288_3,True,,True,
train,580,911749390326484993,911749390326484993_0,True,,True,
train,581,911749390326484993,911749390326484993_1,True,,True,
train,582,911861625895911424,911861625895911424_1,True,,True,
train,583,911861625895911424,911861625895911424_0,True,,True,
train,584,911980209175281664,911980209175281664_0,True,,True,
train,585,911980209175281664,911980209175281664_1,True,,True,
train,586,911980209175281664,911980209175281664_2,True,,True,
train,587,912048104651788289,912048104651788289_0,True,,True,
train,588,912048104651788289,912048104651788289_1,True,,True,
train,589,912048104651788289,912048104651788289_2,True,,True,
train,590,912048104651788289,912048104651788289_3,True,,True,
train,591,912111866595471360,912111866595471360_0,True,,True,
train,592,912111866595471360,912111866595471360_1,True,,True,
train,593,912111866595471360,912111866595471360_2,True,,True,
train,594,912111866595471360,912111866595471360_3,True,,True,
train,595,912128071947481090,912128071947481090_0,True,,True,
train,596,912128071947481090,912128071947481090_1,True,,True,
train,597,912128071947481090,912128071947481090_2,True,,True,
train,598,912128071947481090,912128071947481090_3,True,,True,
train,599,912163687619862529,912163687619862529_0,True,,True,
train,600,912163687619862529,912163687619862529_1,True,,True,
train,601,912184177071620096,912184177071620096_0,True,,True,
train,602,912184177071620096,912184177071620096_1,True,,True,
train,603,912184177071620096,912184177071620096_2,True,,True,
train,604,912184177071620096,912184177071620096_3,True,,True,
train,605,912301115257053184,912301115257053184_0,True,,True,
train,606,912301115257053184,912301115257053184_1,True,,True,
train,607,912301115257053184,912301115257053184_2,True,,True,
train,608,912312244851023873,912312244851023873_0,True,,True,
train,609,912312244851023873,912312244851023873_1,True,,True,
train,610,912346493809577984,912346493809577984_0,True,,True,
train,611,912346493809577984,912346493809577984_1,True,,True,
train,612,912346493809577984,912346493809577984_2,True,,True,
train,613,912346493809577984,912346493809577984_3,True,,True,
train,614,912382620234903554,912382620234903554_0,True,,True,
train,615,912382620234903554,912382620234903554_1,True,,True,
train,616,912430414781808640,912430414781808640_0,True,,True,
train,617,912430414781808640,912430414781808640_1,True,,True,
train,618,912430414781808640,912430414781808640_2,True,,True,
train,619,912430414781808640,912430414781808640_3,True,,True,
train,620,912435563046866949,912435563046866949_0,True,,True,
train,621,912435563046866949,912435563046866949_1,True,,True,
train,622,912950452223975425,912950452223975425_0,True,,True,
train,623,912950452223975425,912950452223975425_1,True,,True,
train,624,912950452223975425,912950452223975425_2,True,,True,
train,625,913074566968221696,913074566968221696_0,True,,True,
train,626,913074566968221696,913074566968221696_1,True,,True,
train,627,913074566968221696,913074566968221696_2,True,,True,
train,628,913089638583152641,913089638583152641_0,True,,True,
train,629,913089638583152641,913089638583152641_1,True,,True,
train,630,913089638583152641,913089638583152641_2,True,,True,
train,631,913089638583152641,913089638583152641_3,True,,True,
train,632,913102526383144961,913102526383144961_0,True,,True,
train,633,913102526383144961,913102526383144961_1,True,,True,
train,634,913102526383144961,913102526383144961_2,True,,True,
train,635,913191492868440071,913191492868440071_0,True,,True,
train,636,913191492868440071,913191492868440071_1,True,,True,
train,637,913191492868440071,913191492868440071_2,True,,True,
train,638,913191492868440071,913191492868440071_3,True,,True,
train,639,913451832550273027,913451832550273027_0,True,,True,
train,640,913451832550273027,913451832550273027_1,True,,True,
train,641,913920723579629568,913920723579629568_1,True,,True,
train,642,913920723579629568,913920723579629568_0,True,,True,
train,643,913965634437992448,913965634437992448_0,True,,True,
train,644,913965634437992448,913965634437992448_1,True,,True,
train,645,913965634437992448,913965634437992448_2,True,,True,
train,646,914117407169380353,914117407169380353_0,True,,True,
train,647,914117407169380353,914117407169380353_1,True,,True,
train,648,914117407169380353,914117407169380353_2,True,,True,
train,649,914181646383042562,914181646383042562_1,True,,True,
train,650,914181646383042562,914181646383042562_0,True,,True,
train,651,914220334689091584,914220334689091584_0,True,,True,
train,652,914220334689091584,914220334689091584_1,True,,True,
train,653,914482220299104257,914482220299104257_1,True,,True,
train,654,914482220299104257,914482220299104257_0,True,,True,
train,655,914482220299104257,914482220299104257_3,True,,True,
train,656,914482220299104257,914482220299104257_2,True,,True,
train,657,914952139209891852,914952139209891852_0,True,,True,
train,658,914952139209891852,914952139209891852_1,True,,True,
train,659,914952139209891852,914952139209891852_2,True,,True,
train,660,914952139209891852,914952139209891852_3,True,,True,
train,661,914993292290469888,914993292290469888_1,True,,True,
train,662,914993292290469888,914993292290469888_0,True,,True,
train,663,914993292290469888,914993292290469888_2,True,,True,
train,664,914993292290469888,914993292290469888_3,True,,True,
train,665,915056767129800704,915056767129800704_0,True,,True,
train,666,915056767129800704,915056767129800704_1,True,,True,
train,667,915056767129800704,915056767129800704_2,True,,True,
train,668,929989443913691136,929989443913691136_0,True,,True,
train,669,929989443913691136,929989443913691136_2,True,,True,
train,670,929989443913691136,929989443913691136_1,True,,True,
train,671,929989443913691136,929989443913691136_3,True,,True,
train,672,929994458153803776,929994458153803776_0,True,,True,
train,673,929994458153803776,929994458153803776_1,True,,True,
train,674,929994458153803776,929994458153803776_2,True,,True,
train,675,929994458153803776,929994458153803776_3,True,,True,
train,676,929996293245718528,929996293245718528_1,True,,True,
train,677,929996293245718528,929996293245718528_0,True,,True,
train,678,929996293245718528,929996293245718528_2,True,,True,
train,679,930001895288029184,930001895288029184_0,True,,True,
train,680,930001895288029184,930001895288029184_1,True,,True,
train,681,930001895288029184,930001895288029184_2,True,,True,
train,682,930001999155945472,930001999155945472_0,True,,True,
train,683,930001999155945472,930001999155945472_1,True,,True,
train,684,930001999155945472,930001999155945472_3,True,,True,
train,685,930001999155945472,930001999155945472_2,True,,True,
train,686,930002970640388097,930002970640388097_0,True,,True,
train,687,930002970640388097,930002970640388097_1,True,,True,
train,688,930002970640388097,930002970640388097_2,True,,True,
train,689,930002970640388097,930002970640388097_3,True,,True,
train,690,930007000632713217,930007000632713217_0,True,,True,
train,691,930007000632713217,930007000632713217_1,True,,True,
train,692,930007000632713217,930007000632713217_2,True,,True,
train,693,930007000632713217,930007000632713217_3,True,,True,
train,694,930009524945276929,930009524945276929_0,True,,True,
train,695,930009524945276929,930009524945276929_1,True,,True,
train,696,930015299017105408,930015299017105408_0,True,,True,
train,697,930015299017105408,930015299017105408_1,True,,True,
train,698,930015299017105408,930015299017105408_2,True,,True,
train,699,930022107278381057,930022107278381057_0,True,,True,
train,700,930022107278381057,930022107278381057_1,True,,True,
train,701,930022107278381057,930022107278381057_2,True,,True,
train,702,930023048782086146,930023048782086146_0,True,,True,
train,703,930023048782086146,930023048782086146_1,True,,True,
train,704,930028106668179458,930028106668179458_0,True,,True,
train,705,930028106668179458,930028106668179458_1,True,,True,
train,706,930028106668179458,930028106668179458_2,True,,True,
train,707,930028106668179458,930028106668179458_3,True,,True,
train,708,930028600992165888,930028600992165888_0,True,,True,
train,709,930028600992165888,930028600992165888_2,True,,True,
train,710,930028600992165888,930028600992165888_1,True,,True,
train,711,930028600992165888,930028600992165888_3,True,,True,
train,712,930039379996938242,930039379996938242_0,True,,True,
train,713,930039379996938242,930039379996938242_1,True,,True,
train,714,930039379996938242,930039379996938242_2,True,,True,
train,715,930057942426181632,930057942426181632_0,True,,True,
train,716,930057942426181632,930057942426181632_1,True,,True,
train,717,930058600160088065,930058600160088065_1,True,,True,
train,718,930058600160088065,930058600160088065_0,True,,True,
train,719,930058600160088065,930058600160088065_2,True,,True,
train,720,930058600160088065,930058600160088065_3,True,,True,
train,721,930059422033956869,930059422033956869_0,True,,True,
train,722,930059422033956869,930059422033956869_1,True,,True,
train,723,930059422033956869,930059422033956869_2,True,,True,
train,724,930059422033956869,930059422033956869_3,True,,True,
train,725,930068973206622213,930068973206622213_0,True,,True,
